user_id,reference_date,dn__recent_action,dn__max_action_level
2aa01628-61df-46fd-9119-16cdf6864f0f,2021-12-13,1,1
e4c57d99-fe7d-440e-b2d5-50184cf75510,2022-05-19,7,7
81629aa9-8dc9-48d1-a578-e8225e97508b,2022-02-15,1,10
f2b65461-1477-4301-bc5b-8a596c1c2aa0,2022-09-27,1,10
37b3f886-f2c7-4207-8cf9-c0faa9869f2c,2022-07-22,1,10
01d7b83b-34af-42ce-a45f-f747b21ae6ab,2022-08-30,1,90
c1159584-114d-4860-97e3-1ee6d1cfb6cd,2023-04-06,7,10
61d9f31f-c7bb-4fe8-9efb-018d09f80a1f,2023-06-16,1,10
d1516de0-6b55-48ca-be1f-87183632b6b6,2022-09-27,1,10
2a2eb518-5e7d-457b-9fdb-f4c8693e39d7,2023-01-16,90,90
e885ce5f-f875-408e-87c9-a7249b13d253,2023-04-30,1,10
d1be1ef4-3ee8-4566-ad10-836130c8b862,2022-09-30,1,10
2cf9bda5-fd40-4c0c-b811-6c230ba2ed4f,2022-09-14,1,10
2cf2e915-d36e-4fb4-af02-ad361cf917c0,2022-10-30,1,10
19c66616-7f6d-4f32-bd9a-6d4c7200ede4,2022-06-04,1,10
7824acba-00d4-45a3-a807-8c5bdc012601,2022-08-14,1,10
41cd0815-f470-4a0f-8b9d-fb794516249b,2022-06-04,1,10
9488521b-b748-4067-abac-62358d189bd1,2023-02-02,1,10
3827755c-fff7-49b6-a728-49777c7d8cb5,2023-01-21,1,1
3c848205-4dc6-443f-9c27-c931ae26b700,2024-04-16,45,60
90edc77e-f6ed-4825-8f64-4ababfc3b2c4,2023-09-10,7,14
54e6d5e6-a1d4-490c-b004-2a94337c5293,2024-02-11,1,10
520be8f7-cd10-4e62-a992-c965660326d8,2023-10-19,1,90
3c25f12b-f12b-4a3e-ab98-e12f5cf6666e,2024-05-24,1,7
59d9c591-307f-4582-bce4-ea23bf9077c2,2024-02-04,14,14
d16974c2-86cc-4fe3-9e0f-276167f0f1e7,2023-05-29,90,90
2ec4414c-e4cf-4237-b8cb-1c23f1390cab,2023-04-20,10,10
263aae76-23d5-45a5-96e6-8e5241a93dea,2023-10-31,10,10
5feb61f2-cd84-48de-945e-7e05b9b1a9f4,2024-02-14,1,14
a2a2f16f-ac35-46f8-a754-d9f057af4db2,2023-11-18,1,1
5063df10-3391-4cca-8d15-888ff3eaf231,2023-10-26,10,10
564fe97f-db35-4407-9e98-5ca8a4d55b11,2024-06-28,1,14
6a8feaca-5c58-421d-9e11-9bf56ebe3807,2024-02-19,14,14
ffc59f40-2cb4-402e-85a3-4d23fea9e527,2024-08-10,1,14
2970ab63-b3b2-4738-b9e2-404be73ad7ca,2023-03-16,1,10
8c3e240b-8c0d-409c-86ba-cde89c2213a9,2024-02-26,1,1
c578f69f-89f4-4876-b6b3-780638e528ec,2023-11-29,1,1
77da2f04-7a7b-4926-bc5f-a862d4217476,2025-03-24,1,1
9e9be360-f783-4fb9-b6a5-10a487e7329c,2024-06-02,1,14
d45080cd-ef0a-4ecf-a7d1-3d77b052605c,2024-06-09,1,1
99ed4399-8afa-4aed-9a15-ef4f450411b6,2024-06-28,1,1
41192241-bfa8-44c5-8428-61612c69dac3,2023-02-01,7,10
0a9fda67-7062-49b0-8f74-0a6689cf5260,2024-07-29,14,14
c94dfabc-1754-4312-9077-319e3323e594,2024-09-15,7,7
b137bcfb-cd0b-4316-867f-7281c54c98c0,2022-06-04,1,10
b0ce2ff2-a225-4bcb-bd4f-157be32c115b,2022-09-27,10,10
03386ca0-63fc-4a06-b973-88c34d611237,2023-03-30,1,10
73169cdb-ebf2-492f-b947-5193b45fdf07,2022-12-22,1,1
d4c69a47-0ea1-4ec6-8f2f-56529af762b0,2022-03-05,1,1
af0418e2-f767-41f4-ab0b-7a5473068eef,2021-06-11,1,10
b73092c9-66ae-4456-9755-4b2c97e6a09e,2021-04-05,10,10
8ff76bac-3f3b-4519-9a5d-951df425c7f0,2022-03-05,10,10
13b45f30-6a85-4fbf-a40f-9dd7c9a6c8b9,2022-06-28,1,120
aa9891cb-a5d9-4758-935b-789472814e80,2022-02-20,1,10
a1522d24-d72f-4f16-8372-5ae692058192,2022-09-02,1,120
4aaa30b5-8ce8-4252-8b04-7d397179b2ef,2022-07-27,1,10
bbc7ae93-b3c2-432f-ad9b-76b0ad869a82,2022-04-16,1,10
93018b3e-d5bc-4fc4-a5ea-f25851e84025,2022-08-16,1,1
c16194ab-7348-41eb-b096-03489bffdb9e,2022-11-11,1,10
dd4c23a0-1df7-4f12-9822-46acb4e1a392,2022-12-22,1,90
8db03b42-3f97-4905-afbb-11567edee82e,2022-12-28,90,90
b111f203-5196-46bd-b1b1-0e4afbabd76c,2023-06-29,10,10
a2d4f859-1cc9-4077-b0c9-5e0687720c51,2023-01-22,1,10
7ba75075-a67e-40d6-8003-327f5323660d,2023-05-07,1,7
26036336-0beb-4221-a53e-5cdd0297fa38,2022-11-02,1,7
b4280b73-93ff-4084-a138-6ce522317bd4,2022-03-05,1,1
ae220ac9-d6eb-4721-b1e7-f5166533295b,2022-03-05,1,1
27327901-cce8-4281-8354-a9c99a8277d5,2022-09-21,1,1
d297c82f-ae34-4966-8112-cadb2800441a,2023-10-01,10,10
3380b643-e87e-45a3-be65-c56091bb4daf,2023-10-11,10,90
d0c655c5-8259-4230-b782-c378fd99ce58,2024-01-21,10,14
d019faf0-d446-4390-b365-b3da7383aa3c,2023-10-29,1,14
a04d8691-affa-455f-a67f-6759e946fd85,2023-07-04,1,10
50a91bca-df93-47f0-804a-056759f61c25,2023-12-26,1,1
7cfde104-8150-497d-b11f-24c09836e5ba,2024-05-24,10,30
490a2034-418b-432e-9c86-f576b6c6ca40,2024-06-02,14,14
45fc3e1d-d4e7-45d3-9fba-ed18d6eab949,2024-03-01,10,14
136c8b3f-cdcb-4b57-a952-26a765de35a1,2023-06-29,90,90
ab78aa5d-186a-4ac7-a06d-7d035466ced4,2023-02-06,10,10
86f6830f-8a49-42bb-ab59-a6b1e78b894c,2024-05-29,10,10
7e8bb797-cf72-4a88-9666-48ec8728f693,2024-01-30,1,1
9c8a9516-07b2-4a02-9a68-7425496339d4,2024-11-22,1,10
9f5da57d-c6f0-40c1-bb01-94f85addbe84,2024-10-24,120,120
a9597b8f-ad26-4778-a1ab-6a091f17d62d,2023-05-29,10,10
8919ac5c-ae3a-4fc4-9cf4-9762b2465015,2024-11-22,1,1
69ee636a-d66b-4ff3-8d1d-3ef3044873f6,2024-09-02,1,1
758811b2-1e2e-4a81-ab1b-dd65ea606c8f,2024-09-27,14,14
babe63af-ee0b-4e12-b2e8-853ad48fcf97,2024-10-31,10,14
ee67f25a-885d-4b0f-8fde-d6debf75b332,2022-05-05,1,1
953d202a-ef9d-4d1d-bb3e-9cb907fe86fe,2022-06-26,1,10
022fb451-70eb-457b-ac42-7b006fb0f5d5,2022-07-11,1,1
d273557f-869d-4c8f-b6af-7c5da1c871e9,2022-06-04,1,10
7445293b-65c0-4d03-9f30-8ec730b12fae,2024-05-03,14,14
867e435d-65e4-4435-8a4a-c206d25bd5f2,2024-06-15,7,7
6ca21dd3-1dfe-472e-b7d1-93e010a0f2b5,2021-02-06,1,10
f201c2fc-4cfd-4da9-b88b-d6e76aa6d779,2021-05-27,1,7
6dc30b76-0c44-4cac-a8d8-ac42ac732e80,2021-09-04,90,90
eb6ca1f8-520e-4359-9ac2-7d956cc435b4,2021-01-14,1,10
c50614b7-4fd4-4db7-b976-cfdf16300fd1,2022-02-27,1,10
cc344ccc-78cf-4098-8c3c-f246fed92ad0,2022-06-03,1,1
01f782aa-583f-4cbd-b81b-545c7f348ba4,2022-04-25,1,10
24690b43-bf03-4097-bf4d-1785fa531324,2022-02-27,1,90
7598027f-b13b-4b31-93ad-942d29ed9ab1,2022-04-08,1,10
6bb81109-6a7a-4434-bde4-4c10ed4d2038,2023-04-30,1,1
34657845-1dc8-4093-9a88-c11f3cf6eeb6,2023-02-01,90,90
d228bb57-4266-4395-b8fb-f9f7a534be1f,2022-10-05,1,7
2fc24d5b-3a36-4cbf-ab2f-636a961caea4,2023-03-24,1,10
49352132-471e-4930-898c-bbadb085d7e0,2022-10-10,7,10
c7c7356b-9275-4876-a3fe-ee01c60fb7ca,2022-03-05,7,7
92a2bcc2-4383-490a-93e9-18d1cee01611,2023-01-12,1,90
99740197-3742-4211-acce-279243dd154f,2024-05-02,7,14
7923ab94-125d-4501-8033-e2ced0205ea6,2023-11-06,7,10
6f79194a-bce1-45d1-a945-3c35d21655bb,2023-12-29,14,14
0be47ff3-6acb-417c-9d7f-6c90d313be4e,2024-01-31,1,1
59df4d88-de40-4b34-8c27-b4c9990d41f3,2023-04-04,1,1
12233f9a-a95c-4a19-9dd3-099385415c66,2024-05-24,7,7
a8a9531b-9e92-4d7f-b2a6-23618fd29b94,2024-09-29,1,14
1641e27c-ce6e-4c27-8fe7-8f31a8b663e9,2024-07-26,1,30
ed124f19-469b-489d-a0ac-df69e23fe692,2024-03-30,1,7
c9b726da-1cfb-4cca-b548-7fc837ac9511,2023-01-24,1,10
8ae309ee-b94d-4e70-9b13-5985310ae032,2024-10-02,7,7
d3bc50ca-86ce-4996-9e5b-78500858e0eb,2024-05-24,1,75
da7f80e0-b9b3-43b4-adee-eeb2787e9f8f,2023-06-13,10,10
23f69b41-c885-4aed-9c2e-947d62bb57b5,2023-11-29,1,10
08c44327-9eac-49ce-b3da-ad7e7387d9a5,2023-05-30,1,10
914f2ece-b3ed-428f-b84b-c8f391e1ff02,2023-08-02,1,1
38daa124-c061-43e4-8746-2162bda0ce2d,2023-05-15,10,10
f9a21e78-cf32-40e0-8ecf-08237d893d06,2023-08-27,10,10
9c019e52-70af-4677-b55d-702dd07309ab,2024-01-24,7,10
5765ea0f-bea3-4e2d-8452-71e31b889cb2,2024-08-04,7,7
c5dbe4e0-22a9-4c5b-b74f-ade32a59aa79,2022-03-05,1,10
649be86b-6a54-4c5b-bef2-d047d8d107f0,2022-02-22,7,7
8369ab10-a786-42bc-8b4a-d26040cf8425,2022-03-22,1,1
cd15bf54-0fef-438c-9fd7-de72994ce1bd,2024-08-03,1,1
4bfd03d3-a174-4111-9639-29bee9cb7c8a,2020-07-01,10,10
0a8f4d02-826c-4908-9e13-d194dfbda02f,2021-08-14,1,7
4cd320b4-c76d-47a9-b4b6-ad45c3811348,2022-01-28,1,10
a4450c9d-bbad-402b-8348-3bfb43e091eb,2022-02-08,7,10
0c8b3d53-773c-4642-8264-dc25804bc048,2021-03-31,1,10
ce40fb9d-181d-4ef1-a91d-9470e1fa9eed,2022-02-09,10,10
c0b21a58-8dd3-47e3-bf5c-97448e973e88,2022-02-25,1,10
29340ab9-2962-47a3-9e7c-4b037d3cd920,2022-02-27,1,10
de47f157-41ed-46fb-acae-8b8d1d17a0e1,2022-03-05,1,10
39c49fe6-d6a2-4c5c-ab4e-574242ff0906,2022-06-10,1,90
79f424e7-ced5-4d9f-aad6-b8cf5122a3f5,2023-01-04,1,1
482315af-f95f-486c-a534-bc1f419e3a8f,2023-01-29,1,10
d1f2492b-e547-4fa8-bdb6-d6763ac7d47f,2022-10-10,1,7
98be0e01-1f63-441a-90c5-ab7f6d88a9d1,2022-08-01,1,10
4d67a5b7-adaa-4ba7-9fa2-848fa5d6502b,2022-03-05,1,10
f43838b7-9a4f-467b-ab48-e0ba16eeda7e,2022-09-26,7,7
9ea8e874-f88a-4b30-948d-ba8b1f91ba13,2023-05-29,1,10
0f2595fb-e455-4f10-96dc-3bb2151b9136,2023-03-06,7,10
1cd0f573-c6a9-402f-8292-b2efac9882b1,2022-02-27,1,10
154fc0e4-3fe1-4a9f-83d3-61c669d1f10f,2021-11-22,7,7
a63d9068-8e76-41d4-8b51-788f06df114b,2022-02-27,10,10
269d5918-0fb2-4fcc-b48b-9ee89faa2bd6,2022-06-04,90,90
ad0d93a2-e8a8-4a7b-abcb-3ca16966f28f,2022-09-03,1,10
7e4751d9-bf69-4054-879a-c93dd3fb9a5e,2022-06-01,1,1
d7869903-a932-4679-b09c-4101f93d8693,2022-07-30,1,7
5d7646c7-ff99-49d3-8b71-acd123a248f4,2022-11-02,1,10
321f417c-f330-4df3-9988-91fc83866590,2022-09-27,1,90
f5dd84d5-e496-4a5f-a334-6d7c3804c28a,2022-06-26,1,10
83474b46-6680-4de4-9994-af5e0f09c949,2023-11-13,10,10
753a7486-006b-4d93-bdce-f3b1bdbb98ae,2024-08-01,7,60
64c0c17d-9bee-45df-82a8-1b68d1d18962,2024-06-28,7,7
f74bef7e-2970-4c1e-8eab-cd04f2b95382,2024-05-06,1,30
09acc429-f5ef-46bf-bb36-27880cf49427,2023-10-19,10,30
bd3d70f8-fc00-4bb1-9e7b-d629046c509c,2024-08-11,1,10
ea8a2791-cc3b-409f-a4dd-5881bf29552c,2024-09-07,1,14
0e191238-f544-4409-ac82-1959da34d7ef,2023-05-29,1,90
c3b4b61d-1168-429f-9db9-3bced195a4ff,2023-07-10,1,90
8d9bcc34-ad7d-4d00-811a-d971064613ae,2023-05-15,1,1
697c7e1b-3e9e-4bb3-a3bb-d675ab8c79a1,2023-08-07,1,10
894988aa-8936-45bc-8c8d-7de5abc31c6a,2023-12-20,30,30
91e935bb-49d0-42f3-af39-ed17493787af,2024-03-30,7,7
3fc013c4-3ed0-4da4-a6e4-53a6eaf68a7b,2024-09-21,1,14
a3aec249-f368-4f9d-9a08-3a28f6a71009,2024-11-14,1,10
8e5c590c-7674-4360-a555-b91e357f7fdc,2023-09-02,1,1
3042cafe-e0d1-43e4-bd4c-84e68ebf8fe2,2023-09-28,90,90
92f9f87b-85c4-43af-8d93-197893456e3e,2024-10-22,1,1
7b3bbd02-6ce9-45af-b830-14272b9ec802,2023-04-28,10,10
eba3835a-541d-4866-9b7b-e7022e234188,2023-06-29,1,10
9a9cb574-6c44-436a-be9e-2b9e3076c581,2024-05-23,1,1
1ebaa0d4-ddc5-44cd-83ec-5497527d68a9,2023-02-12,7,7
47e5c4d5-d413-4352-8525-47761a6f2339,2024-09-27,1,14
cc69e05b-668b-4385-b758-956cf249fcf6,2023-03-30,1,10
37efcb9f-ba00-4017-be16-c82b972f96a7,2023-05-29,1,10
7e3a48da-54d4-4d3b-ba0b-578720723f78,2022-07-10,1,10
578d91c2-e444-401f-8039-fe77005b52c5,2024-10-12,10,10
3da8feda-7410-4c7b-84a1-b98fd2855868,2024-09-27,1,1
3833b8ad-632f-4b3e-b3aa-5e669ab5e0ec,2022-12-25,1,1
ea21cd83-930e-4e6c-9d37-aded1a81badf,2022-11-02,1,1
33e7ff54-dc48-4a16-ae07-c2df96493ab3,2019-07-08,1,1
0b016ab2-b9d5-4e9a-9b95-7d175e465eac,2020-12-23,10,90
fea2551a-6342-43f2-8c5d-a07597b9141d,2021-08-05,90,90
239027ac-b8a8-47a3-a8f3-5eab364cfb5d,2021-09-20,7,7
6f532331-a55f-43b7-afab-a4a66059ef34,2022-06-04,1,10
937e77ba-9c57-45b6-bf34-c8c01b861307,2022-01-29,10,90
1bdfd25a-b68e-4432-b1c4-dc6c5a6f129f,2022-04-27,1,10
9c6d7055-ab58-44e5-96e5-016edcde9717,2022-09-29,1,10
d4aff3c9-305f-4e66-87da-be3d37459d8d,2022-06-17,1,90
c315b07b-3796-4ca6-919a-936ea3afdc4b,2023-02-01,10,10
68d0337e-8444-4a5b-b8a7-a0df11d40fd3,2022-04-29,1,10
42c33f61-e923-4931-bd51-ce14d81898e9,2022-12-28,1,90
b9df9bd0-7252-43af-bef3-c8635095a900,2022-11-02,1,10
0125e485-2d4a-40f0-bd83-89793eb5491d,2023-08-01,7,90
15c8a00f-41a7-4d8c-95c4-df975b6a0d4e,2022-06-04,1,1
1674ab5a-ab01-4fd5-a66e-2bd4e4dc42e5,2022-02-16,1,10
a7323211-f1bb-4e45-93d2-029d40860c6a,2022-06-04,1,10
f72c505e-b2f3-49fc-bdf5-73744c09c1ff,2022-06-21,7,7
a2a5c090-8f8c-4a18-a25e-d14fc7244d18,2022-07-03,1,10
2907a553-950e-427d-99d0-529f7ce12bd0,2023-04-05,1,1
1e96ac35-16cd-4741-b868-7066c06e73e0,2023-12-29,1,14
625809e4-c594-428b-a6b4-2331abfda6ef,2023-04-05,7,10
5e9a8f5c-e1e3-4213-8dd5-48515a2950bb,2024-06-30,10,30
df87f3f6-de75-4053-b27b-6ac6a600c82a,2024-08-11,7,14
e20839ac-fef6-45ff-a144-d8d60091f6b2,2024-01-16,10,30
de085566-0205-4e1e-8eef-1b12e5dfac44,2023-09-28,7,10
8dcc6022-1588-4055-b28f-c8c919c21585,2023-03-19,1,1
a22159dd-c919-4df9-92cd-71ea6f36ca75,2023-05-29,90,90
b6a671e8-f01d-4556-8468-69ad700226a6,2023-03-30,1,1
5e495fc9-b5b1-4f21-9c93-ed681e2906e3,2024-07-31,7,14
51ef048a-8651-4874-b1c4-e289edf08f7a,2023-05-16,7,7
85b91f92-1602-4b83-aaed-31141666dd54,2024-05-04,7,14
27e3f138-64db-4255-b7da-5cf764f7f5b2,2024-06-01,10,30
50ac4263-a050-42f6-93c6-17b4f368a796,2019-11-30,1,10
76cdc2c0-68fd-479f-9715-fb5757397214,2024-07-26,14,14
b54ef10a-711f-40b5-9f8d-daba64af87d1,2022-08-12,1,1
72a9d1a6-d81a-4033-8e72-f50ac0c970a1,2023-03-04,7,7
808f23fe-e1b2-419a-9fe7-031b8eb18ef3,2024-04-17,7,7
096e3553-9c93-4841-9f78-0522d02998d6,2024-05-20,1,1
88dd3c93-5a91-4bba-af27-59a4e6979768,2019-11-05,1,1
28e5c19f-99ae-47fa-8ef3-cac0a899313f,2020-11-30,7,7
a3f0708b-433b-4456-b557-cb6021f2cb82,2021-11-08,1,10
5531b1f1-9bf2-4733-a6bb-6e8e33ec6400,2021-12-30,1,10
40ce05dc-135b-403e-a8c3-f40ce7ec685f,2021-12-02,7,10
253db7bf-f13c-4991-aef6-6e752586449f,2022-03-04,1,10
a1b6b784-dfb4-419f-b824-c45f80d45478,2022-06-30,1,10
b1519a55-a534-472c-81cb-9e7895bca87c,2022-06-30,90,90
883d860f-8fb1-45e6-988a-1232b44c3b2f,2022-01-29,10,10
b6f4f9d7-2747-42a7-bf05-82267ca49642,2021-12-02,1,10
01dd0916-38f4-4487-bb75-9e17f50e7c2f,2022-08-06,1,10
371a61b0-4d0f-467a-8f01-407195e0e5de,2022-07-10,1,10
867e5192-05de-408e-bac9-323ff2eb721a,2023-01-12,1,10
cc441520-d720-4101-975d-cf0e1ec7f404,2023-02-24,1,10
b046b132-7179-43b4-b07e-349fb14b93c3,2023-05-18,10,10
75092604-81e3-4f59-a0b5-eca6c20aa6c9,2022-12-16,1,10
e7aa5f19-72d6-4407-87df-c2420bbaafbf,2022-08-25,1,1
cb467090-aea4-44a4-9d29-0b08a242a1eb,2022-09-27,1,10
25634bdc-5ee5-4e94-b8e7-9a4b8aec628a,2022-11-01,1,90
994263c6-bd4c-4695-8ac2-247f04728a85,2022-01-30,1,1
857f08fa-ea2c-4506-947d-1f26526f2db2,2023-02-01,10,10
8a2133c3-f59a-4d02-805d-55ba3f0e2d64,2023-01-29,1,90
12535c3b-bb52-4458-bdbf-29b30a38c158,2023-03-30,10,10
6bd52120-fe59-4977-88ec-197f9721e15f,2023-09-25,10,30
03d063e6-ea8b-4546-9d52-10c751952ab8,2023-12-21,1,1
24a7c02d-f051-4452-92db-e59c83b66d4a,2023-11-21,10,14
8be58773-37c8-43b9-9a79-e6acf6426ce1,2024-01-20,1,1
86d7d8c3-030f-4ddb-91ab-6f7b8ef2235c,2023-02-19,1,10
3ab93a39-ecf0-4f1b-a73c-65a3913bf296,2023-09-10,1,10
df3de0b6-2d1a-47dc-9605-24950f76afb8,2024-01-11,1,90
ce2a7035-1947-4046-b6a6-3cbb8cbec257,2024-03-13,30,30
83b69f01-4e4d-413d-94a0-bb3575b946c7,2024-04-08,1,1
3fdd2539-ac53-46ea-ba9c-39443750b717,2024-01-30,1,7
7bc581e4-9889-464e-a4de-6339aba67617,2023-11-02,1,1
6dd89041-55fd-4d68-aff2-d129da46869f,2024-10-16,10,45
b2d0f588-dc53-4873-8ddc-648fa32b155d,2024-10-26,7,7
57626ee9-ca10-4497-b03e-97d3f49665a7,2023-01-20,1,1
f6c09154-157c-4aa0-afe6-a43eb5dbeda7,2022-11-03,1,1
5cfd70d9-d7ad-438d-8f45-0be3aae83c37,2022-12-29,1,1
7844ed36-03eb-41e3-b522-176ff36c5a26,2023-10-31,7,90
d72b365e-8989-46b5-a407-9b932e31d55c,2023-08-16,1,14
2559e479-1666-4a63-8a81-f3bff5fd388a,2023-03-18,7,7
2cc0bd10-c5ef-4028-90bb-5e91959e85c9,2023-06-24,1,1
072bd6ae-038e-431f-a2e4-95faad019105,2024-01-30,1,1
783cf26c-e415-4d0d-a881-0b2493eec551,2024-05-14,1,1
0a1baa73-23bd-43ed-90bd-da8d60ef98b0,2024-05-24,1,14
ca184648-208c-4818-93f8-2fd4d6cbb8e5,2024-03-21,1,14
f3eda07a-9e3d-41bf-a97d-a6db55b74318,2023-08-05,1,1
35dd1ca5-fd20-4643-bb64-7a7fb8543447,2019-12-03,90,90
dae303e6-670a-4a51-a4dc-89fd249254f8,2024-09-27,1,14
3df09ecb-3ac8-4b99-8498-3aa7723544e8,2024-07-21,10,14
8343bb05-f02b-448e-b8fe-8ac9b0f85f05,2022-06-01,1,1
eff1a0ee-5367-4777-b01e-2ef81c49b8ba,2023-03-31,1,1
b29b472a-67f1-4f3e-acf2-47edb8b441ab,2025-01-06,90,90
855a9db4-7407-4c0e-9ba7-a976c09f3c13,2019-07-08,1,1
dcc437ae-4853-4ebb-88bc-7e6442a0f6c8,2021-01-19,1,7
858159c2-1ac8-4a3e-a9da-9f3f4bf91170,2021-09-16,7,7
81fbc6d6-5b5e-4004-90e9-24fdd3045d1f,2022-04-29,10,90
5f27a255-cf3c-4657-896f-4000b495c849,2022-03-05,1,1
3457a5f6-d425-462d-9916-56562552882e,2022-03-04,1,90
04e815ea-dbd6-4ab7-8824-c516f0d8a234,2022-04-12,10,10
df2bbbdb-f413-49f5-964b-aa9af02c6fef,2022-04-29,1,90
478c487a-5aea-4e14-a364-d3824182aa09,2022-12-06,1,10
38a9febc-439f-4755-9097-babda4238acc,2023-06-29,7,10
c08d18dc-e4a5-4b14-93b8-1d2b6fc0dcf1,2023-06-15,1,1
c44be013-4436-4c22-a95c-b10fbb0c0a16,2023-04-12,90,90
b1bed4fc-6425-4ce1-9e24-fd4865455438,2023-06-27,1,10
56e7d881-1f1f-47e3-b028-a8a393d1b5c5,2023-05-29,1,10
d3895471-2fba-4c72-a11f-b78436c7aafb,2023-08-14,1,1
9b72d7f3-26c3-431e-b0c8-0726a7bca45f,2022-04-14,1,10
59c8457f-77e3-40d5-9572-0df24b6c2b22,2022-10-05,1,10
3b0593d5-765c-4df8-8203-650974f627ac,2022-04-05,1,1
3259b2aa-6661-4ed3-be5d-312b396d85a2,2022-06-05,7,7
eb28eacd-2b36-4a95-b0f5-71fe66abb955,2022-05-30,1,10
4e694452-ad1a-4aca-b98a-2fddf2f3ca70,2023-02-11,1,1
c55f9049-2a68-449d-82c9-2b5a5271f2b0,2022-06-29,7,10
50fc7cb2-f6ec-4c1b-93b1-eef73a607755,2022-06-01,1,1
aa00c22f-e684-4a90-98a3-c4314e8d8770,2024-07-31,60,60
85fc5f28-1a40-4b03-8aaf-eab709934958,2023-10-29,10,14
3df5450d-8412-4532-9d21-052fde74a23c,2023-10-31,14,30
90a20fe5-8025-40a9-ab24-e21a6009b76c,2024-02-24,1,1
3cdb9d42-95af-4cdf-94a9-e86e76a981d4,2023-03-22,1,10
e35d34d3-fe6e-4b56-8944-16decfee2eda,2024-01-28,1,90
da9b5a42-e022-4519-bbba-2918cc1972d4,2023-10-31,14,90
b7b351b6-ccb7-4f0a-9382-b10b1b1c2b53,2024-01-31,14,90
b89ac125-cff1-4651-af0e-5c2f7b6e91f8,2023-09-28,1,1
ed8f6b27-6206-4937-a753-2cc5758245e1,2023-09-28,1,10
4621edb9-83e4-45e5-a6b8-10082acf062e,2024-01-14,1,10
2cd24808-67a7-43cc-bd1c-245d586c41f2,2023-02-01,1,90
36e0ece7-4838-4ed3-8ae3-3a9b140421c3,2023-02-01,10,10
074d5fba-d6bc-4206-aaf5-e0b2d4370c57,2023-05-29,1,1
8ccb816b-7d47-4ef0-8d13-5873ed08c1db,2023-08-07,1,7
ff8a123e-96bb-4d49-81a3-a455fb14d7be,2024-07-27,7,75
5ad36546-03af-4589-9713-9a0f72ff6f7f,2022-08-11,1,1
8039dc1a-721d-428f-b06e-1b6344d468c7,2023-03-30,7,7
e65713d2-4f03-48d4-8213-bfb8bd5a5853,2023-08-28,1,1
e928e2e6-531b-4e23-928e-613c8d622dfd,2024-07-30,10,10
841c0f62-38dd-4ffa-ba68-11401d729ddd,2023-12-25,1,10
82e79b63-dad2-4cfe-afd1-31d886a4968d,2024-06-28,1,14
b6c3ef6e-80ec-4225-b252-47d6bc217ee8,2023-12-26,14,14
7b30811f-4fac-47ed-926c-2e9c96bd60a1,2024-09-27,1,1
95807078-6fa3-44a4-be9f-bbf7d261b86c,2021-06-10,10,10
ca95c8a7-5641-44bd-ad34-1804723517fd,2024-10-27,1,7
29243ce5-69ca-4c86-8535-683e9e8fc418,2022-06-28,10,10
262414d6-82bc-4f0e-a386-071538e6439f,2021-11-14,1,1
d173ee98-1e26-4f5b-bee1-04edeb230a1b,2022-04-14,1,1
bec7c856-ea2a-40c5-a9e6-738ff110b63e,2024-05-07,7,7
6e1647d5-8652-4982-9062-320992026f70,2024-05-24,7,7
a9a18968-6bd4-4e44-bf66-ed01ab286230,2024-05-16,1,1
c17cf1ac-dbba-4b21-804b-f76f3f1afea5,2020-04-02,1,90
2891b801-c418-426e-8e20-8a4e5551aade,2020-10-24,7,7
04a6b9c5-b207-430d-bbc2-992aad2b3dec,2020-07-05,10,10
784a9528-aa0e-47dd-b052-ae00fbd9b879,2021-08-18,10,10
3111d464-2845-47f3-a444-238a1c294fa6,2022-01-20,1,1
3b325ab2-d4f8-40c5-8f90-721cd74fe55c,2022-02-03,1,10
bfa69580-2756-430e-95b7-20d79f435171,2022-02-20,1,1
53b671a8-e0e6-470c-97e5-5beb591d1ca5,2022-07-30,1,10
0a1614c9-dc2e-4d76-99be-287c45edf07e,2022-08-19,10,10
c8adaf0d-5461-46c7-8c42-2719812906ef,2022-03-05,90,90
7ffa979f-fe3e-44e6-83d8-b6706520b0cb,2022-12-10,1,10
3ea9b50f-45d6-4849-9169-4230a80d06bd,2022-06-30,10,10
02305900-ab77-49cb-a791-d8f7e88c887a,2022-12-16,7,10
fd2fdb5c-6948-45e3-9968-4500a48481f4,2022-05-05,1,1
480e44e5-77b7-45c7-bd91-76ac21390c18,2023-04-23,7,10
f9aa63fd-95d5-4a64-a948-3ef88ecba673,2022-09-06,1,1
03b70f62-8cec-435e-a22b-c497cfd1a690,2023-01-23,1,10
84c0cfcd-a2de-4bbf-aa45-fb9f3d25c11c,2022-03-24,1,10
d73c2281-94bc-4fb0-a83f-f73e630afb77,2022-10-30,7,7
9328cfb2-e766-44ca-817c-a908364e12f0,2022-10-28,1,10
2dbea7b6-ae52-466f-a7d2-a0b47d3f5c63,2022-07-28,1,1
1343e7e4-db22-4032-9fba-e89514f43bfb,2022-09-28,1,10
bb9be372-c70c-4d4e-8d55-8ca0db793025,2022-12-28,1,10
29a59c41-2a94-48d8-9ea6-53db48804399,2022-06-04,90,90
32a5efed-63ae-4f7e-bbe2-1636a62700dd,2022-06-30,10,10
cabb9c87-615f-4a50-a390-17ff41d036f9,2022-05-27,1,1
8091458e-0eb2-47be-b527-b7619fe32f50,2024-02-01,14,30
