user_id,reference_date,od__history_length_days,ob__avg_util_0_1m,ob__avg_util_1_2m,ob__avg_util_2_6m,ob__active_days_0_1m,ob__active_days_0_3m,ob__max_util_0_1m,ob__max_util_1_2m,ob__max_util_2_6m,ob__pct_days_util_gt_80_1m,ob__pct_days_util_gt_80_3m,ob__std_util_0_1m,ob__std_util_1_2m,ob__std_util_2_6m,ob__overlimit_days_6m,ob__full_repay_6m
1168c90b-3ecf-4e8c-b2b5-05770ce89a82,2024-04-01,366,0.468544,0.958311,0.899676,19,79,0.9848,0.9974,1.02664,0.5,0.8333,0.485906430490746,0.03483093895527,0.128985652314826,1,1
247b1051-4dea-46f3-918d-043e9a06a27b,2021-12-02,162,0.87508,0.873,0.743021,31,91,0.87508,0.87508,0.86728,1.0333,1.0111,1.85775845048325e-16,0.0035082562718488,0.233866151706611,0,0
c15ad155-8804-4b88-a15c-ec848da50300,2023-03-08,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
c4562dde-ea68-4db8-8b38-b59227babbf7,2018-12-05,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
6323996a-3d37-4646-8807-4a6f84ed4335,2022-09-17,366,0.882827,0.710412,0.829101,31,80,0.99544,0.99372,1.01356,0.7666,0.6555,0.130802347550536,0.342880349719036,0.228913052829484,8,1
692bc473-d6bb-4a0f-98ff-4cca9c4919ac,2023-05-29,366,0.943616,0.73969,0.932525,31,91,0.99472,0.74056,1.01448,0.9333,0.3111,0.0710660138362963,0.0047615347665782,0.126905104099916,59,0
1dbd4655-9ce2-444f-8497-875ebad3d8b2,2024-06-17,366,0.485571,0.868144,0.933686,31,91,0.709986,0.997728,1.0249,0.0,0.6333,0.113281073101588,0.196216306163517,0.0717881186429836,8,0
a085360d-0943-412e-ad47-af5d35102693,2022-12-18,366,0.787523,0.703241,0.272038,31,91,0.831948,0.794418,0.654437,0.3666,0.1222,0.031100505301465,0.034689241540931,0.162260695522598,0,1
535cf73a-191a-4346-83a2-ca25366f44e8,2022-04-06,1,0.1655,,,1,1,0.1655,,,0.0,0.0,,,,0,0
9f0a9760-3b9a-43b8-95fb-01e4af1874a7,2024-05-24,366,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
ec41419c-36b8-4407-9547-3a76032d8073,2022-11-04,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
bd3f1012-488e-446e-8cc5-8d3cae44543c,2020-09-09,366,0.187233,0.148268,0.064315,11,22,0.73104,0.89904,0.99632,0.0,0.0111,0.281928643472639,0.261070266382377,0.228218958296497,0,1
165eaba1-aab7-4e81-bb0f-72ef525f303d,2022-07-31,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
8c4c9fa1-0bb0-4a10-b637-9a1c84ce3939,2024-10-21,150,0.158942,0.008437,0.023073,13,16,0.654622,0.12656,0.33406,0.0,0.0,0.235631421980437,0.0321093011482637,0.0838681704930961,0,1
c368c52c-cffc-4757-9484-7690890dacd1,2024-10-14,28,0.119548,,,7,7,0.92164,,,0.0333,0.0111,0.262633925056296,,,0,1
572543c7-5b0c-4e5d-acb7-6539fe4a24dc,2022-06-01,212,0.954964,1.001482,0.970312,31,91,1.01632,1.05378,1.02142,0.9333,0.9555,0.102703670263489,0.0439624067407232,0.0744149565430963,35,0
5d922e45-85d9-40bb-806c-9afe016e8859,2021-12-02,216,0.054643,0.00064,0.0,17,19,0.102232,0.0096,0.0,0.0,0.0,0.0506893453430129,0.00243559806434364,0.0,0,1
4d944976-6333-486a-b429-71a31bacb8e4,2019-04-16,134,0.0,0.186902,0.284119,0,19,0.0,0.77574,0.9993,0.0,0.0555,0.0,0.279127846557233,0.381454771572268,0,1
1572789b-d17f-4330-8491-64748d2039f7,2023-02-01,366,0.935602,0.908277,0.93923,31,91,0.99328,0.93368,0.99864,1.0333,1.0111,0.0107044760007958,0.00974538721416563,0.0549196525416376,0,0
bf33c478-bd15-456a-96bf-f0c697153a7c,2022-05-03,84,0.947737,0.810358,0.046911,31,63,0.98908,0.95404,0.55938,1.0,0.5111,0.114276191832704,0.129980120807212,0.155542151530596,0,0
22200081-0d43-40fe-afcd-2f542c734b36,2023-09-23,332,1.003693,0.911844,0.881327,31,90,1.01728,1.0,1.08842,1.0333,0.8888,0.0131262397632597,0.143166878215358,0.338858143827152,93,1
9854740f-ca37-41f4-a122-121a1cf9f457,2022-10-19,366,0.969654,0.944736,0.872965,31,89,1.019396,0.999871,1.013655,1.0,0.8666,0.0701754679594895,0.10456070982654,0.280426265295705,20,1
57acf4f4-a4be-4f1e-9dc0-4e70c206b06e,2022-12-06,80,0.417264,0.211574,0.122111,31,77,0.567784,0.402175,0.203246,0.0,0.0,0.114130881802655,0.119386430144007,0.0867228409853999,0,1
8c6acac0-9b8b-46a2-a633-c7f986c40474,2023-08-01,366,0.936707,0.906881,0.801679,31,91,0.965948,0.933932,0.97586,1.0333,0.7,0.00659597553938228,0.00741062589566617,0.200014636475078,0,0
b5be2294-7840-4016-9691-c06170dd1387,2023-10-18,366,0.22716,0.201282,0.121385,31,91,0.249415,0.236707,0.406061,0.0,0.0,0.0421194362594385,0.0160713684016016,0.107731135595637,0,1
c22c4ddb-7f43-4cd8-8e36-e84684613be3,2024-07-09,366,1.004687,0.990976,0.69362,31,91,1.027085,0.994024,0.986632,1.0333,1.0111,0.0157113747779402,0.00267958165395837,0.297401680865255,10,0
9290e290-ca1d-4332-8f40-ba549f46ba0a,2022-01-29,366,0.853977,0.836001,0.827059,31,91,0.854577,0.836001,0.836001,1.0333,1.0111,0.00333634809044934,2.77364272341737e-16,0.0091303596800634,0,0
ba8c168f-592b-46d1-9526-08ca8ddc711a,2022-07-06,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
e42978d4-5605-4d4c-b006-eb0814ab230d,2024-07-16,366,0.452723,0.444556,0.43579,31,91,0.459449,0.444556,0.444556,0.0,0.0,0.00753406206833104,1.70006562935926e-16,0.00706285185093661,0,0
533d7733-c405-4f10-8a80-9651188832d9,2024-03-18,366,0.182602,0.313613,0.67638,31,91,0.82828,0.42028,0.9966,0.1,0.0333,0.235361337393772,0.101483252680985,0.152026073305186,0,0
0dd398af-9bd3-42ef-8c30-d670213b949c,2021-06-21,366,0.0,0.0,0.000123,0,0,0.0,0.0,0.014877,0.0,0.0,0.0,0.0,0.00135807808133406,0,1
d995ba2a-dc56-4fa1-81e7-b26bea27805b,2017-01-17,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
55b1b4f6-b32c-4c97-a392-32351b3873d9,2023-11-15,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
8d0f82c4-d9d0-4136-8717-e5d512025ebf,2022-04-12,1,0.94,,,1,1,0.94,,,0.0333,0.0111,,,,0,0
8162734f-0447-400c-a134-b412c39f3b87,2018-01-10,33,0.52823,0.0,,24,24,0.97976,0.0,,0.4666,0.1555,0.386697815074285,0.0,,0,1
ce1dfc72-0b06-4ef7-b6f3-dc3a843e38d2,2022-04-19,310,0.185725,0.035948,0.004269,16,19,0.36064,0.35948,0.51236,0.0,0.0,0.182800594526221,0.109687620726724,0.0467718549272245,0,1
38875e73-0ece-4f4a-b108-888c244139f8,2022-11-02,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
bfddd67e-4b04-49a9-9e73-f502aea928c4,2024-05-04,366,0.253245,0.709587,0.51597,15,74,0.99858,0.98744,0.98014,0.2,0.3555,0.366841971425217,0.194505792732342,0.339514494010193,0,1
605c6146-5a2b-4077-82c1-6060f365ce87,2023-12-29,366,0.961961,1.028436,1.00579,31,91,1.028436,1.028436,1.028436,1.0333,1.0111,0.0418679443943269,3.64156887038636e-16,0.0177087702593206,84,0
0aff6053-43e6-4bc6-9d01-5f336aad2211,2019-07-02,366,0.342132,0.679412,0.331047,18,64,0.71588,0.99692,0.99456,0.0,0.1666,0.326980475484328,0.320389738119706,0.363217118844088,0,1
37c86093-14dc-49ae-91ee-bc96450e1a72,2024-04-23,366,0.965498,0.992647,0.993329,31,91,0.999557,0.999113,1.001542,1.0333,1.0111,0.0411858185899295,0.0112974195176363,0.011742987592411,1,0
f935f5b4-789e-45d0-8aa7-66503192a523,2025-04-10,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
9e4da7ac-da56-40b4-8201-44af001f0509,2019-01-01,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
f9553693-b108-4739-965d-2c5502c0e1d8,2023-11-12,366,0.068023,0.0,0.644031,4,18,0.78828,0.0,0.7531,0.0,0.0,0.203381899627066,0.0,0.253894315465648,0,1
bcad3fa3-e676-4c8b-a4e5-5f34ae8ff905,2022-10-02,336,0.476607,0.906835,0.777559,28,88,0.994083,0.9967,0.98734,0.2,0.5555,0.334596094724808,0.0826165003882954,0.152721855653827,0,1
9747cd70-4057-4c38-9230-81d67f6901d7,2022-06-04,366,0.975163,1.000078,0.961827,31,91,0.98477,1.01792,1.01792,1.0333,1.0111,0.0109199565165149,0.0114301079730622,0.077280145332453,33,0
c418a7c3-7164-45d6-bff5-795b54947a3c,2022-03-21,366,0.945248,0.961001,0.573369,31,91,0.999633,0.994525,0.979816,0.8666,0.8666,0.110595962051344,0.0527143735630831,0.262362303292553,0,0
37244d23-4183-4c72-86be-83c8492bb4ea,2021-09-06,366,1.001446,1.02242,1.006403,31,91,1.02242,1.02242,1.02242,1.0333,1.0111,0.00559896987453175,0.0,0.00989950545690632,77,0
5a84c95c-fcfc-4438-bd45-c642e835f23a,2021-08-04,366,0.978757,0.851806,0.797776,31,88,1.01796,1.01796,1.0192,1.0333,0.8444,0.0621580479620427,0.300987663595672,0.31460116712999,35,1
c9cb66c5-8864-4954-a830-1582813ff208,2022-07-31,273,0.0,0.029436,0.009361,0,23,0.0,0.132557,0.073945,0.0,0.0,0.0,0.0503135391223485,0.0187349902463103,0,1
b4a18bfa-0b1c-4424-98fe-99e345054669,2018-11-12,250,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0a45d103-b41e-49ee-b23e-607968cc2e3f,2021-09-04,366,0.927351,0.927351,0.875817,31,91,0.927351,0.927351,0.927351,1.0333,1.0111,2.74204859601134e-16,2.55009844403889e-16,0.0769645116618533,0,0
2ec6544e-9c4a-494d-866c-89bb959f114e,2023-08-15,294,0.877736,0.898198,0.963763,30,90,0.983005,0.999226,0.999722,0.8666,0.9,0.106020314094923,0.105847627772917,0.0608807775342628,0,0
0244855b-230d-44e5-9075-fd124f2ae893,2025-04-12,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
70923306-1779-475a-8809-30869b4d1eb8,2023-09-16,366,0.312275,0.322865,0.511111,31,91,0.446989,0.568369,0.795321,0.0,0.0,0.0832683000831249,0.170347699590741,0.129557124221276,0,0
b9de45ef-8a3f-412d-a530-6f01a1646c1e,2021-06-08,366,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
869f0ad7-846f-4b48-8d2d-74c69ce36022,2024-05-23,366,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
fac2eb1f-e835-4c8e-ad51-e766acb5aaa9,2024-05-24,366,0.0,0.0,0.002031,0,0,0.0,0.0,0.24376,0.0,0.0,0.0,0.0,0.0222521417695766,0,1
c49496e3-2f1c-42b8-b317-f6f66f1ebdc8,2024-01-06,366,0.952777,0.894303,0.930899,31,91,1.000612,0.997294,0.996292,1.0,0.9666,0.0560410087095021,0.0978005074734501,0.062269810730588,1,0
466de53b-6def-4c82-88dd-b68bcdcbd373,2022-10-29,366,0.666983,0.531672,0.646512,29,75,1.01976,1.07448,1.07428,0.5333,0.4333,0.322119568321942,0.407035302564523,0.353248466577065,11,1
58b0e8c5-b484-4a2a-b647-b657689832a9,2021-02-18,366,0.0,0.0,0.12384,0,4,0.0,0.0,0.99688,0.0,0.0,0.0,0.0,0.252758526373884,0,1
9ce5e165-4449-46ad-9e12-81ce01821012,2022-06-04,123,0.668069,0.913777,0.505477,24,84,0.941763,0.95309,0.95208,0.7333,0.8777,0.385113208284782,0.0705464295705603,0.411462305413584,0,1
8937af92-95b6-4da0-b242-14a5f4fc6ac8,2022-02-06,366,0.915668,0.957623,0.965989,31,91,1.01728,1.009214,1.022978,0.8666,0.9222,0.154367791072644,0.0863406422320348,0.0833589417975716,43,0
973d289e-085e-4437-b438-6fa0d485ec8a,2018-01-02,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
d3b7cf83-2d4b-4333-ad11-51751c099233,2023-01-02,366,0.959078,0.971186,0.924863,31,91,1.025257,0.998208,1.019818,1.0333,1.0111,0.0328811329654306,0.0436232356613745,0.117097628978106,18,0
fdc1ac6b-6624-4f07-b7cb-369e8b4a4fb8,2022-05-02,1,0.031966,,,1,1,0.031966,,,0.0,0.0,,,,0,0
cca8b5c6-a69c-419e-8ff9-242341d7b179,2018-06-25,92,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
d7a98b3b-476d-4009-858c-8ed0452efecf,2025-01-17,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
b4b5471e-2f51-4cbf-bf77-e22e9be6e928,2020-08-17,366,0.214664,0.358002,0.722647,31,91,0.30836,0.48038,0.99916,0.0,0.0,0.098732139408898,0.0870766789687679,0.15621877505063,0,0
e6f0948c-77ad-47d2-b0a7-af6bc571ddcf,2023-12-24,366,0.834249,0.904201,0.890151,31,91,0.998256,0.989535,0.999958,0.7666,0.7888,0.226351637110929,0.0949924211958724,0.155983964473713,0,0
861dc81f-3f29-4972-9361-0430d4ffe8e2,2022-10-12,366,0.564394,0.437992,0.824844,24,76,0.93344,1.01984,1.01136,0.2333,0.4666,0.327858798345375,0.35983854393229,0.308390121289791,8,1
0d34c186-b13e-43fe-a789-da40d2e287ce,2022-06-17,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
be1c23c9-d626-4b7b-870c-6686af8f2ceb,2024-09-09,366,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2b2515b0-7f51-45b2-9765-32b0be12c05e,2023-03-30,366,0.930595,0.96935,0.936393,31,91,0.981471,0.9977,1.010171,0.9333,0.9777,0.0660447827099158,0.0396601317286143,0.0687494019789498,4,0
e7ab4884-3a2a-4cd0-9271-037bda085f88,2023-02-12,107,0.007957,0.000523,0.000239,16,21,0.028751,0.015708,0.00275,0.0,0.0,0.010697301156472,0.00286787531109705,0.000783433542773112,0,1
cf7cb8be-bbc6-4360-b2d7-91796f58be69,2023-02-18,210,0.851099,0.912781,0.862649,28,87,0.97508,1.0492,1.03332,0.9,0.8888,0.32225703494711,0.284784107990032,0.314266078818071,71,1
2c78f8cf-ae4f-45a1-914d-cafa3be0d7c7,2022-12-29,1,0.6351,,,1,1,0.6351,,,0.0,0.0,,,,0,0
2a12698e-3f48-4528-a96b-b0de608c6b59,2023-04-09,366,0.81987,0.8124,0.797847,31,91,0.83556,0.8124,0.8124,1.0333,1.0111,0.0110054227102941,8.98644729075281e-17,0.0101405022500058,0,0
0881fa23-3408-429b-9a4d-0fb48d56b660,2022-05-01,366,0.654801,0.601955,0.721571,31,91,0.815183,0.71207,0.99993,0.2666,0.0888,0.125117813944178,0.0924560627237198,0.163504763886136,0,0
a6f953c8-9d5c-4c93-bc50-5655be1c0406,2021-12-11,366,0.879056,0.845736,0.914869,31,91,0.879702,0.86536,0.988874,1.0333,0.9111,0.0035921060405356,0.0209797852155,0.0870647931131993,0,0
2ddd1ae6-88ed-4909-b3cf-af089274e22e,2019-05-07,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
1d8ea982-7650-4377-8bdc-fa34f3716b39,2025-03-13,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
207be6c4-7038-4d29-ac52-2fb04430d5e1,2024-09-30,366,0.986234,0.993898,0.995713,31,91,0.993898,0.993898,0.998996,1.0333,1.0111,0.0143744739456058,2.55009844403889e-16,0.00840876322302475,0,0
f99f82b4-ef60-445a-8dc7-7bf2008ec4bd,2023-02-25,366,0.961484,0.886379,0.9674,31,91,0.999552,1.013728,1.022834,1.0,0.8888,0.0456188934600142,0.128443736118193,0.0588671001240606,35,0
211129d1-4eae-470b-a59d-c076b70a114f,2024-07-11,366,0.793853,0.91421,0.857415,27,82,1.01216,1.04608,1.00408,0.7333,0.8444,0.322237583712684,0.311711622021041,0.280106945206493,54,1
1ee1f4a9-163f-4582-9f0d-9a62c7c7fad5,2022-02-21,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
c7d89047-e3dd-41e4-a423-e03cfc0caf02,2021-12-11,366,0.891789,0.888356,0.867899,31,91,0.95916,0.9346,1.00396,0.8333,0.9111,0.0532834062652324,0.0562612951785898,0.189332096796076,12,0
3804e0ce-dc69-4e94-9a4d-601aa07beef4,2024-04-14,366,0.943199,0.962895,0.907918,31,91,1.037988,0.999264,1.021192,0.8666,0.9333,0.172549074293227,0.13551042576807,0.149902319880378,25,0
d8c372e3-e1d9-483a-a0d6-b9561bdca6fe,2018-04-16,9,0.070971,,,7,7,0.1136,,,0.0,0.0,0.0420256113710569,,,0,0
66b2f1f7-9310-46ac-8cde-fedf05565a5f,2019-06-07,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
bd91ea82-6228-4e15-91cb-d66dd5a5fd27,2022-06-30,366,0.979289,0.966905,0.987168,31,91,1.021426,1.001906,1.024306,1.0333,1.0111,0.0223848586116232,0.023966981307768,0.0338297836261877,48,0
27ac6ef3-9e11-4d9a-96c0-b1eea8e2dba4,2022-09-27,366,0.858051,0.8966,0.887266,31,91,0.939788,0.995597,0.996501,1.0,0.8666,0.0480901658351213,0.0655469157220064,0.0898158824855348,0,0
c3393e80-4330-4221-8d45-59fe9d7b0846,2023-10-31,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
ed79b609-cb7d-4b20-972f-4edd0e8a13df,2021-09-06,366,0.999986,1.009086,1.001051,31,91,0.999986,1.020986,1.022186,1.0333,1.0111,8.10792259265082e-17,0.0105841455928683,0.0175589738231495,52,0
1ffc57f8-89d6-4101-acbf-fd3a4eddb886,2025-01-26,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
ad279199-bac7-45bb-a662-e291e4093e3e,2022-05-12,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
ee49e7d0-4330-4e01-802b-cd52629e3fc9,2016-11-24,1,0.91862,,,1,1,0.91862,,,0.0333,0.0111,,,,0,0
8de8ffa7-f801-46ae-81b6-cadcdd52726b,2022-12-31,366,0.974448,0.963477,0.937909,31,91,1.012243,0.986555,1.002252,1.0333,1.0111,0.0269037429434993,0.0187896992462762,0.0603178252245794,2,0
9be8ed4c-7da0-42ca-b3a3-106c26f2d98e,2024-05-24,366,0.87491,0.871234,0.909152,31,91,0.87491,0.91783,0.91783,1.0333,1.0111,2.86658352329951e-17,0.0145398206126581,0.0135789550714823,0,0
7318256d-6f19-47fc-acf3-945805c65e3f,2021-12-29,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
f1b53390-6fb5-498c-b2de-da7fb2434631,2022-03-27,366,0.973154,0.977706,0.800305,31,91,0.99996,0.98848,0.99584,1.0333,1.0111,0.019244025197615,0.0117639875169457,0.240641006210787,0,0
92aa8af3-7f43-4b96-ae23-b69dadc292ef,2022-08-13,315,0.984267,0.985113,0.920209,31,91,1.000281,1.014576,1.014797,1.0333,0.9777,0.0344027248215346,0.0301380047785736,0.199107866862324,40,0
84235efe-712e-47bd-b99b-aadba7289c80,2025-06-27,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
28f2363f-5f07-4032-ae11-92ab61e6a06d,2023-03-04,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
2c0f25b3-896f-4436-b69c-2663d589e08d,2025-03-05,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
00c24f5b-e926-47cf-afaf-9da4d62be551,2024-08-01,366,0.926366,0.969532,0.893505,31,91,1.00696,1.02206,1.01406,0.9,0.9555,0.168414264509639,0.0500464379110662,0.207545902719582,15,0
ac2a6b30-dab2-4770-a339-08929bcdfc75,2022-11-06,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
6026b060-4858-4b42-919a-e987210918bb,2023-10-02,366,0.87054,0.76743,0.800341,31,91,1.00738,1.01108,1.05374,0.7666,0.7333,0.165093588326945,0.248106171140826,0.294689647770656,15,1
f8bc04ea-a94e-48be-a956-df487366fdd6,2024-08-01,366,0.999508,0.968867,0.98723,31,91,0.999508,0.999508,1.023182,1.0333,1.0111,1.84666725612972e-16,0.0313777803978452,0.0274145754028741,22,0
70b7cbff-4ef4-45e3-b2ce-09f23724aeee,2022-06-20,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
c82629d2-0fb9-4d57-9ee2-257901f05355,2021-07-30,186,0.845642,0.686064,0.308849,31,85,0.953987,0.776376,0.633868,0.7666,0.2555,0.072307607390805,0.06832700599344,0.15070724510679,0,1
eb4fb483-c882-4bdb-bdef-f7c691e08c04,2024-06-28,366,0.627621,0.231051,0.901334,31,87,0.990045,0.993441,1.010878,0.2,0.4333,0.21014183541893,0.278861357073501,0.115276523711939,11,1
a11459c2-cada-4b33-bafd-5142e8d6850e,2022-11-29,366,0.997923,1.019285,1.001818,31,91,0.999223,1.023284,1.021888,1.0333,1.0111,0.00159992943997637,0.00861660606012608,0.00707736864074685,39,0
5933081f-ee1b-459f-82da-854617247b41,2022-03-05,366,0.96331,0.972524,0.934642,31,91,0.99758,0.999155,0.998326,1.0333,1.0111,0.0329274143578011,0.0261820348929716,0.0625680323591021,0,0
5f17ed3e-5c88-428c-b6be-37ba06581faf,2024-09-29,366,0.98321,0.98321,0.959573,31,91,0.98321,0.98321,0.98321,1.0333,1.0111,1.68373658217015e-16,1.66214117918268e-16,0.0140085701737308,0,0
103b11a7-f32a-4870-99ff-7378f82c0511,2022-03-04,366,1.020759,1.022292,1.00183,31,91,1.022292,1.022292,1.022292,1.0333,1.0111,0.00593111215522412,0.0,0.00791007453671591,80,0
50816b5e-9532-4018-b014-604e41d1f284,2022-04-07,1,0.0956,,,1,1,0.0956,,,0.0,0.0,,,,0,0
036103f2-6e55-4e47-8918-46d43c0fd6fd,2023-05-29,366,1.043063,0.976998,0.976651,31,91,1.06656,1.02296,1.07912,1.0333,0.9777,0.0141910648853655,0.158861263778164,0.128883026862862,102,0
64426692-38cd-49bb-85e4-21febfcff109,2020-11-20,366,0.020671,0.049514,0.31522,15,64,0.07431,0.082218,0.99406,0.0,0.0,0.0288831650448224,0.0279037234080567,0.402220865300177,0,1
f013f23a-1e8d-4ea4-b52d-32a0f434bc00,2024-05-24,366,0.945754,0.879058,0.871232,31,91,0.98992,0.90676,0.99724,1.0333,1.0,0.060554922501311,0.0589263345924872,0.162592880086398,0,1
bcded847-359a-480e-8a69-c217283638c8,2023-06-25,366,0.923958,0.914617,0.840533,31,91,0.999378,1.000633,0.999668,0.9333,0.8444,0.0683580581850931,0.127603981367124,0.14276312045424,3,0
97cca35c-5d5b-4f3f-aee8-9a61bf9c7552,2022-03-05,366,0.994362,1.001907,0.988763,31,91,1.002513,1.024116,1.024116,1.0333,1.0111,0.012749203894606,0.0185106348941646,0.0295130436281032,32,0
4d55aba6-bb4f-4e23-954b-143bfc6d29ac,2018-12-07,80,0.153464,0.606973,0.60069,12,61,0.64164,0.64164,0.60164,0.0,0.0,0.240520563151937,0.0138298361456703,0.000831901928542816,0,1
14479e94-3209-461b-a8ae-786161514f40,2023-05-29,366,0.840393,0.839649,0.770153,31,91,0.840393,0.840393,0.828826,1.0333,1.0111,1.46167653226477e-16,0.00407103919575003,0.101220898152506,0,0
f6cedddc-48bf-4a1c-be0b-609c8c112df4,2022-12-29,220,0.94289,0.951268,0.950214,31,91,0.99717,0.99909,1.02204,0.9666,0.9444,0.173670248296091,0.104949612017595,0.0710418586811109,8,0
3045f066-eb4c-4e3f-9851-ab9f950fc224,2022-02-27,92,0.669178,0.56298,0.489727,30,83,0.96926,0.9196,0.82544,0.4333,0.2555,0.278921015742442,0.215067705778821,0.339654167590051,0,1
b483e5e8-f953-4d63-89fe-77e4e45679e2,2022-12-28,366,0.997249,0.990504,0.986797,31,91,1.00078,1.001438,1.02396,1.0333,1.0111,0.0102463547439948,0.0254766859547466,0.0346397809384227,53,0
704eb5e7-0df1-45c6-a163-f1b478b2847f,2022-11-08,366,0.0,0.004334,0.100599,0,17,0.0,0.04028,0.188746,0.0,0.0,0.0,0.0113618388114847,0.0562434698663224,0,1
5c37ebcb-1368-447b-92f0-ff959315719d,2024-04-11,366,0.796681,0.995171,1.020682,28,88,1.005015,1.000091,1.03418,0.7,0.9,0.332991750645316,0.0094496447002477,0.0174997982035881,100,1
045c9f50-8e2c-4050-82db-0c5eb238e8f4,2022-11-11,15,0.273426,,,13,13,0.65336,,,0.0,0.0,0.205123111558006,,,0,1
7300d946-58d2-4e71-9fd4-7c09a252c340,2021-12-02,366,1.01212,1.01212,0.977392,31,91,1.01212,1.01212,1.01212,1.0333,1.0111,2.02698064816271e-16,2.019978966971e-16,0.0488768022123974,64,0
4e64a632-4d30-4f12-aba0-707df0b8aa67,2024-01-05,366,1.006234,0.99973,1.001266,31,91,1.033336,0.99973,1.031063,1.0333,1.0111,0.0134964943835485,2.65622753810673e-16,0.00904461647549526,16,0
d1c019e4-2200-4ee2-a38a-7fc964df7fc3,2023-02-02,366,0.93879,0.916223,0.904251,31,91,0.93879,0.93879,0.913716,1.0333,1.0111,4.39438932910168e-16,0.00765079393040488,0.0103317275122614,0,0
9b415abc-c48e-4177-945a-5c8328ddb9f8,2022-07-09,98,7.5e-05,0.014362,0.0,1,8,0.002351,0.064092,0.0,0.0,0.0,0.000422252065064948,0.0266545653169299,0.0,0,1
19386f9c-c6cb-497a-9190-3900617eb231,2022-01-03,298,0.914127,0.893228,0.272045,31,91,1.002011,1.002701,0.932991,0.8666,0.7222,0.190173440535054,0.168603824418876,0.248128439554902,22,1
bf72a743-60c0-4bc1-82ed-03a2abb80f21,2024-02-16,366,0.959588,0.971923,0.875491,31,91,1.005108,1.027833,0.995192,1.0333,1.0,0.072566062174267,0.0776582645070956,0.0738090266941387,33,0
7ab7782a-cccf-4450-bcb3-c0a8257a1b91,2016-12-10,1,0.83266,,,1,1,0.83266,,,0.0333,0.0111,,,,0,0
2bf63e83-2152-4696-a5ae-c91e123669a2,2024-09-04,366,0.998038,0.977876,0.94452,31,89,1.0334,1.0256,1.06458,1.0333,0.9777,0.0119349815645536,0.085107803345785,0.203038043675859,17,1
5bf210cb-185c-405e-a43e-2f5377229d12,2022-03-09,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
d3a44efc-d784-4044-82b1-de63a4f3e504,2023-03-30,366,0.971876,0.98553,0.989043,31,91,0.999624,1.004581,1.026498,1.0333,1.0111,0.0285528112623398,0.034641981993831,0.0352939542581898,52,0
2db4f240-fc5c-4bc7-94b7-aac62b1514d2,2025-02-06,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
a5f52d25-35ff-4da5-852e-47cd7efdbbca,2022-12-28,366,0.99408,0.981548,1.005844,31,91,0.999513,1.022671,1.022671,1.0333,1.0111,0.0210298507196396,0.0276141328878998,0.0199775301023809,56,0
c474056e-2ef8-4a8d-bbdf-97a43021dc75,2022-01-30,1,0.0,,,0,0,0.0,,,0.0,0.0,,,,0,0
