user_id,reference_date,cb__most_recent_score,cb__worst_score
7a08959e-6620-473b-9b8a-c6ba550ce5bf,2025-12-31,C,M
7a08af9e-1e1b-41d9-8731-e15065eb8d41,2025-12-31,D,M
7a321c34-2e2a-46aa-8e18-d807ea619908,2025-12-31,G,M
7ae7455a-0a01-4736-ac53-0a0921c7415e,2025-12-31,M,M
7b3cd30c-5fa7-4169-81ea-324cf2b8d78f,2025-12-31,A,B
7b42a738-b32a-4078-8d89-93d4291e6d1c,2025-12-31,F,M
7b7c5c5f-ecbc-4d10-824d-22180997bf70,2025-12-31,G,G
7bcad9a2-7904-4f18-bc54-115f9bf9978a,2025-12-31,B,B
7be1551f-81fe-410f-b3bb-3824d7af4fab,2025-12-31,A,C
7be2ba30-2b0d-4e2b-ba8b-ebd83b4a912f,2025-12-31,C,E
7c37b0d7-96be-488c-8a4b-e2a7dc9497a2,2025-12-31,D,D
7c3f7b4e-a1ba-42fe-84b5-50ac02d07ce5,2025-12-31,B,P
7c415991-b646-4d98-89b8-f73ae7ab0f17,2025-12-31,B,B
7c6baabc-9d4d-4ab9-81fb-e9281fed8f2f,2025-12-31,C,G
7c7beed0-aa89-4ca7-9ac5-a9c08527a89d,2025-12-31,C,P
7cb48891-efb3-411d-96e2-02b5cf774fde,2025-12-31,B,C
7d025426-d18d-41a0-a746-6dcc697236a5,2025-12-31,M,M
7d0d1c10-c009-4972-93b8-c13bc21d9105,2025-12-31,E,E
7d3d3ed3-fbde-4b4d-854d-5f7d3cd11356,2025-12-31,E,E
7d5a4940-53ab-4857-8f82-5fce64e1db20,2025-12-31,E,M
7d714c5d-1bda-455b-b037-e53ff8736f39,2025-12-31,A,B
7dc845ce-0cf5-4e29-9643-26ceb50d0f59,2025-12-31,C,C
7dcd82b1-1218-47a7-bfb5-59eae51f64c4,2025-12-31,F,F
7dd576b8-dc2b-480b-b0c7-cd592278abbd,2025-12-31,A,B
7dd57c6c-af9b-4c75-a2dd-921386c3f1a6,2025-12-31,E,E
7ddd517e-f659-4a7b-ba28-f2f2ab70b059,2025-12-31,G,G
7de2c1b2-7ef9-4c38-ba76-5eff17b536d2,2025-12-31,B,B
7e01f807-a728-4c9c-982d-31204afaf4a4,2025-12-31,G,M
7e323fe5-8b0c-40b2-ae78-75857649073f,2025-12-31,M,M
7e369e42-42c7-460c-bdfa-f1b26173d3c0,2025-12-31,D,E
7ec3ce1e-091c-4622-8177-c598cfeb195b,2025-12-31,E,E
7ed9321a-4ef2-4a05-9512-34e290420115,2025-12-31,F,F
7f1d9e0d-658b-497c-ad63-2ab67cc0b3f5,2025-12-31,O,O
7f3f7e38-6c62-4ba1-8057-526a3778a967,2025-12-31,D,M
7f49b9cd-1074-4999-8be4-1ce75f46695a,2025-12-31,E,E
7f5a58c5-cc12-4b1c-80d0-a9772d0407a2,2025-12-31,B,B
7f5e90c8-dd8a-4e1e-b594-c587f582d81b,2025-12-31,G,M
7fb6dbb3-38dc-46f4-b42f-0a751e01c304,2025-12-31,G,O
802a59d9-ce2f-4735-9118-cf4dda82e91d,2025-12-31,C,C
8041aae8-2424-4900-9286-7fb08a0e5bba,2025-12-31,E,F
8052cbb3-a0d6-493a-9b5f-c0fdba13f257,2025-12-31,A,A
8086e11e-39ab-47a2-8d68-2906016be206,2025-12-31,C,C
8087f887-55b7-4fef-a6d0-277895e7a22e,2025-12-31,C,E
80890b38-4238-44f1-9beb-b97b401ef833,2025-12-31,F,M
80a7f9bb-b395-41c9-b5e4-4291a3a2675f,2025-12-31,G,G
80c25a67-f8c7-4084-a5c2-518eb7b0564a,2025-12-31,C,C
80c9f71e-d7ed-4945-9eb3-40d94add27c5,2025-12-31,B,G
80f921c7-67c8-4a2b-854f-a5ba2d278eee,2025-12-31,B,M
80fec295-4810-41dc-9e18-ad5395fbf662,2025-12-31,B,C
80ffea38-d412-4d92-9929-830a116aa2d8,2025-12-31,C,M
81046965-fc28-41a0-80d0-5666f71c4677,2025-12-31,C,C
810698b6-5e7b-41b7-95bb-afb7f99dc526,2025-12-31,B,B
810d36b3-17aa-430c-8679-571e5d53867e,2025-12-31,B,E
810f1c59-40e2-4c2a-9841-83b1e72665d4,2025-12-31,B,B
8151f136-5a97-48d3-a612-8ae06d468113,2025-12-31,C,C
8153d3cc-00a3-4d35-8fe8-c5e222c12d46,2025-12-31,G,M
8166d4de-5b5f-4452-858e-8eeabf4d76f0,2025-12-31,F,F
82575bfc-9ef8-4464-863a-aded536379d6,2025-12-31,B,B
826aadb3-c343-48dc-aef3-da4d2b7d8ec6,2025-12-31,E,M
82a1cab1-7aa8-41ca-bf37-14326237ec6e,2025-12-31,D,M
82f8dd6a-c941-4d84-bb2e-ae83f7c8cef3,2025-12-31,F,F
831497cb-b322-4384-bf3f-3812207579d7,2025-12-31,A,B
832e6d9f-25a7-4a29-b50a-2bb851743858,2025-12-31,M,M
83ca52f7-b20f-4f8d-83da-6ea0288c71f5,2025-12-31,C,D
848ca93b-197a-4909-82fa-6a854c7f33ae,2025-12-31,B,C
84a6c9e7-9e98-4940-87f8-bab644a58fa9,2025-12-31,M,M
84f3ebf1-c74f-4228-8120-d610b7ee1ab6,2025-12-31,E,E
853cce3b-02cf-4c23-92b1-abefbc2a8782,2025-12-31,F,F
854cc37d-f6ad-449c-a00b-bed05e1552f6,2025-12-31,M,O
855b21d8-a2b4-433e-aea8-07caa51338c7,2025-12-31,C,M
85b0efae-fb17-4565-b13b-200c530da555,2025-12-31,C,C
85fa8405-a600-43c5-adc9-b7a350be6a7b,2025-12-31,C,C
85ff1946-6485-4339-979f-7a1ab5a7a124,2025-12-31,M,M
872289ed-062c-4b01-a624-a442d8bbbdcb,2025-12-31,D,D
87760d23-834a-4dc3-a36f-5b88fd7ff6ff,2025-12-31,F,N
87d13a9a-d54d-47bf-8bb0-19ad5acfc934,2025-12-31,E,E
8820315d-e7e2-46fe-a106-817d409fe322,2025-12-31,F,F
8854fbb7-b025-4a3b-b018-b4fcf3496145,2025-12-31,E,E
8878716a-8978-495c-a780-73dcdc011ff0,2025-12-31,C,M
88a2dc9e-46d0-4252-9a39-e0e0160099c3,2025-12-31,B,D
89463d61-66cf-4473-abf7-57a50093ae55,2025-12-31,D,E
89699c46-7455-46cd-9cc8-31379a15a174,2025-12-31,P,P
8987bc51-6954-43d2-9af1-de3dd64e3dc7,2025-12-31,B,B
899938a8-f396-470a-9016-38e4b51fbcfe,2025-12-31,G,G
89d6c96c-b201-4ee2-81d4-5b904347c755,2025-12-31,D,O
8a4bdcb4-f795-4895-ae94-3277d0b9a09e,2025-12-31,C,C
8a4eacc7-26d4-41a0-8445-d75b682b49be,2025-12-31,E,M
8a72737c-6099-4fcb-a5c0-99136ff154d1,2025-12-31,C,C
8a8cd35e-50ca-426b-92b8-29376b7da225,2025-12-31,E,M
8aa79cbb-607e-47bd-ba41-4d2109957f16,2025-12-31,B,C
8aab438a-064a-4a6c-9b82-dd2bd32fc66c,2025-12-31,E,E
8abe1d35-5c55-4a85-80ad-191bc6eb7937,2025-12-31,G,G
8b0c6703-0414-4b76-a7f7-c2bb797b672d,2025-12-31,B,G
8b0f1af6-5301-4ec1-8d88-4870c184bdad,2025-12-31,C,C
8b26061e-0525-4bce-a2e6-49e8029e8a00,2025-12-31,A,G
8b4f0f3b-0dd7-4464-ae34-0e2bf7f5440b,2025-12-31,M,M
8b798c9f-bfe3-4316-99e4-5407014ea5ac,2025-12-31,C,C
8c1350ab-0712-4451-9caf-af22d5ec3b91,2025-12-31,D,D
8c2813d8-01ef-4c2b-87d6-168dff8317cf,2025-12-31,E,M
8c525095-574f-4d47-b66b-2487309cf903,2025-12-31,C,F
8c80739f-99ff-4cb1-8406-27e706a8204d,2025-12-31,B,B
8c82e51f-8f21-486a-9ec2-1525a647dd64,2025-12-31,E,E
8c85982f-49a1-4336-b790-53dcb9f68afd,2025-12-31,E,E
8c8ff869-a5a1-4006-8827-ba66b94b6c25,2025-12-31,D,E
8c9d58db-b62f-42f4-bd4d-716121cc10d4,2025-12-31,A,A
8cb7d3e9-faeb-499b-a63d-c2bef60a6b13,2025-12-31,C,P
8cc45ce7-f21c-4519-9e85-f6838ce18dd1,2025-12-31,A,A
8cd19757-af6f-4d65-bf75-2a42d698f7cd,2025-12-31,D,E
8cd44b9e-07b1-43fe-969c-4028bfcdfcf5,2025-12-31,A,A
8cfa7a59-5241-457d-a2c2-f299faae3d9e,2025-12-31,D,E
8d41a6af-01c5-494a-85d6-0f8cc1d0b8a7,2025-12-31,G,M
8d463f8c-eaaf-46c5-81d7-7ac523b1cfbb,2025-12-31,C,M
8db22a52-11e5-4508-85bb-0a1684f68308,2025-12-31,F,F
8dcd32c0-6faa-4fda-bdec-e0bff548307a,2025-12-31,B,C
8e980bff-4fcb-4c72-bd6a-8cc2d94257fd,2025-12-31,B,B
8ea9f61e-10ec-429c-bfde-6833d00061cb,2025-12-31,D,D
8ee76fa9-d406-4df5-a97c-8123a0e1cb2c,2025-12-31,G,G
8efa4a9d-1ecf-4648-a861-4f09169399b8,2025-12-31,A,A
8f110711-52d7-496b-946c-1e87436db32d,2025-12-31,B,C
960ea80b-cdea-4d37-bbef-dd1ed60d5239,2025-12-31,E,M
961b522b-9d38-40b9-9e8b-975512eda12a,2025-12-31,M,M
962afd23-b38c-4239-bfd3-e91d9dafd9dd,2025-12-31,D,D
962ffcf5-ba30-40fd-bf2a-b25e115e8aef,2025-12-31,E,M
963063df-0da2-45e6-9253-5ae3a10de159,2025-12-31,A,A
96632ec4-646b-4840-9d17-91d8b8e24677,2025-12-31,E,M
9695bc5d-1c40-4497-a488-8fef63509583,2025-12-31,B,E
96a21a1c-e7c7-40ab-8a4d-d45251dce228,2025-12-31,C,F
9772dce9-c2fa-4fc0-be11-aeddc38e280e,2025-12-31,B,B
97bc919a-59f9-4538-b861-40a6acb126f7,2025-12-31,B,E
97bf5879-d4b2-48d4-9cf8-4ad97b24bcd3,2025-12-31,C,C
97d6ba4d-3af1-4af0-ba22-68ecdee0316b,2025-12-31,C,C
97e2e42c-c23c-462d-b62a-21be77432cd3,2025-12-31,D,D
989dd377-95da-4563-a62f-4b965f748806,2025-12-31,C,M
98b99e66-b541-4446-a380-120c8ae8d7cf,2025-12-31,B,E
9908622f-4736-4e36-9514-20fb2882c671,2025-12-31,M,M
990dea48-1818-4f77-b950-3d8e1e1474e1,2025-12-31,B,B
99197644-cb8c-4608-a5d9-34ad5b48ae55,2025-12-31,C,C
99844f0f-3736-4c30-9ecc-a344fbe8e13d,2025-12-31,B,D
999d1ec6-af08-4615-9b28-7f52444fa877,2025-12-31,B,E
99a25059-df1c-489c-b0ac-9e63815bdcee,2025-12-31,C,M
99d212c8-413b-458f-96d5-6a8b730cb5a0,2025-12-31,B,B
9aaf3c2b-5ed8-4258-892a-3effa80a59d6,2025-12-31,G,G
9acc139e-802e-4230-937b-07cf7c7de62a,2025-12-31,A,G
9add7e41-8416-41de-87de-92452e17b93a,2025-12-31,A,A
9b9b3c1e-e94a-4cbc-917d-10fd97829eeb,2025-12-31,B,B
9bff14fc-83b3-4f07-be29-b42c28e01bbf,2025-12-31,E,M
9c45db89-cc42-4816-bd59-ceb3d215a9a0,2025-12-31,E,E
9c5fad1a-25b9-4c3b-aff3-67ad18c12ee7,2025-12-31,C,M
9c76cbcb-5aad-4454-ab20-83d612e9083c,2025-12-31,D,D
9c94ecc3-913a-48e7-9916-a99ec55c77eb,2025-12-31,G,G
9d1bc022-ec18-4f85-aa3a-3e9f1ebe3f0a,2025-12-31,C,C
9d78dfb7-b6a7-419a-8d04-14174371de9a,2025-12-31,F,G
9d970ec1-5a7e-4586-9293-575b7892fbb6,2025-12-31,M,M
9da28bd5-6aee-4e8b-85f2-d1fdc3b3947a,2025-12-31,E,M
9dd031bb-ce19-4ee2-94be-9aaf5db0b2f4,2025-12-31,F,M
9de4be66-5e04-4827-a157-518e824eb36d,2025-12-31,B,B
9dfc9639-7e92-492f-a3d8-cbfdf98a4ce3,2025-12-31,E,E
9e0070c1-fa50-488c-acf2-22601cf00311,2025-12-31,B,F
9e07b1f9-93c9-42dd-8870-a9987bf8e0ab,2025-12-31,E,E
9e0d702a-ff3b-4b4c-87aa-65d794d9ba7a,2025-12-31,A,A
9e3c90bd-de6c-45d8-ae63-3a4120362690,2025-12-31,F,M
9e69d309-3cf6-4fbb-aee2-c162cdfe44c7,2025-12-31,C,M
9e70e20a-e0b2-42e8-9934-96143566511d,2025-12-31,B,B
9e874ca2-e679-45cd-afd2-b705a36a822a,2025-12-31,D,D
9ecb00a6-0cbc-4da1-8c5b-212d11fa4272,2025-12-31,E,E
9ed707f3-854e-4fb4-ab6e-23dd084db0e5,2025-12-31,D,M
9eef4775-5007-48ec-8357-5f5b4c52eb03,2025-12-31,D,F
9f1d17ff-767d-4199-b545-df8a5e49ca77,2025-12-31,B,C
9f377a48-227d-4e15-80d8-a11aeb1f8a15,2025-12-31,A,A
9f6f9587-d94d-4d84-9921-b31e9f293990,2025-12-31,B,B
9f77feff-d4aa-4e0b-8bc8-6fd1d97222b2,2025-12-31,A,D
9f79c574-2c0a-4d33-9562-ff9dd7d633ce,2025-12-31,D,M
9f82e82c-4125-450f-a0e0-4ffdd4ffbaa5,2025-12-31,E,E
a0252609-5ee2-4b30-910c-579a117589c9,2025-12-31,M,M
a0cd6186-2f3f-4591-b448-f9284f21ed5d,2025-12-31,D,D
a1280870-7780-45fe-931d-6febd4d655a3,2025-12-31,G,G
a14335b6-be6a-477c-a186-16ba6d0e596f,2025-12-31,B,M
a15652de-3e01-45a7-b127-04ac5eae0dc5,2025-12-31,B,M
a17f117b-7e1e-412c-b9df-84c44e577147,2025-12-31,A,A
a188b54b-2375-416c-bb78-97ed5d721320,2025-12-31,B,D
a1bdf391-710a-4f41-bc8a-5a82b0eacaf5,2025-12-31,D,D
a1ca3034-d738-424f-bdeb-b255aefa4d38,2025-12-31,C,C
a1d27473-5d64-44b0-9058-0a5aae4685a8,2025-12-31,M,M
a1e53687-eec1-477c-a859-c8064d2590dc,2025-12-31,D,E
a20723ca-758f-4248-b611-5a7acaa60b47,2025-12-31,C,D
a2558106-e514-426c-bea5-5586ccbd89fb,2025-12-31,A,A
a262d4f0-3a4c-4a96-a4c7-c8e01f372eb2,2025-12-31,E,G
a2e3b778-dca6-49fc-84fa-ae2933b924f9,2025-12-31,E,E
a35169ab-755a-4928-b782-941ff1a647ee,2025-12-31,B,G
a3d97d75-0260-4db4-8411-7065e15e7f1d,2025-12-31,C,C
a3fb4713-318f-4db9-9aa4-2ddb89d7ea2c,2025-12-31,D,D
a4132e7a-9e64-4955-a932-be2731b382ac,2025-12-31,F,M
a46d3f2e-4a0b-4d24-a620-57e2588b3770,2025-12-31,C,M
a4c34884-66f5-4d91-ab66-2ea81ef42195,2025-12-31,F,M
a4c5a036-7d82-4900-9786-9342325a7deb,2025-12-31,F,F
a4e28009-2758-4b4b-8b53-e104d6f5cb9e,2025-12-31,F,F
a539fda7-29e7-4efb-9b4e-c0971cc618b0,2025-12-31,D,M
a53bb62c-357b-4e84-91a1-6d043c23b8e9,2025-12-31,M,M
a541afb0-a9f6-41e8-a799-35aada9260b0,2025-12-31,D,M
a5e1558a-5d57-493d-a3dd-933a919ad56a,2025-12-31,M,M
a62789ce-e5ca-41a0-bea8-877ff8d4cded,2025-12-31,F,F
a63112e3-1912-4378-9f40-0f01ba9244b3,2025-12-31,G,G
a6e721e9-2dd5-4d26-809b-2bea1d67b0e3,2025-12-31,C,M
a7451272-9ccd-4333-b1ab-59cb1de5397c,2025-12-31,D,M
a74e04e7-b6db-4fe5-b055-0954b0a13fd9,2025-12-31,A,M
a7607d41-6ec0-470b-b412-9c150d4c0742,2025-12-31,B,E
a77b9896-18a4-4d9a-9d45-9a0228c74e8f,2025-12-31,G,M
a78069e1-a47e-4fdb-931c-3be07ded9953,2025-12-31,E,M
a7ae5d80-191b-4fa7-8da8-5bc0b77f834f,2025-12-31,G,M
a7b69044-dc6a-4730-a46b-d527ca1bbaf3,2025-12-31,D,M
a7b9fd59-8bd8-4c23-8eea-4767487ef5d7,2025-12-31,G,P
a7cd982c-71aa-4667-8140-29cc7dccf9d0,2025-12-31,D,M
a7dbea04-0f77-45c8-87dd-adeabdd84131,2025-12-31,C,E
a81aad41-b2ab-4227-b710-c66e8510174f,2025-12-31,B,B
a81d63b4-2a4d-4bbe-8d25-c2fb3e6178f6,2025-12-31,E,P
a8263ec0-aa82-4e8d-b804-64d1747adbda,2025-12-31,A,A
a8306b26-3152-4eda-b4ee-ffefe99cd011,2025-12-31,A,A
a842c093-1185-4ff9-922f-0230f5d29ba0,2025-12-31,B,C
a87e9547-b8d2-424c-b867-b6655be88922,2025-12-31,P,P
a87ebaa9-9e2b-48dc-85e4-172cde021258,2025-12-31,B,E
a8b92ea6-dde8-41b0-9f9b-d5234fbe1c14,2025-12-31,B,E
a925bb60-54b5-43bc-94cb-fb9ae8bd0e5f,2025-12-31,C,C
a935d81a-fa07-4959-8703-50369e39f2cf,2025-12-31,C,C
a9f90810-f492-4dfb-906f-8543aebdf4ec,2025-12-31,F,M
aa080a85-2dd1-4042-b1cb-f0b2302c65ea,2025-12-31,D,D
aa1a36da-a7c7-43a3-88f8-5c7077c5ecbf,2025-12-31,A,A
aa5046e1-0866-4964-8d5d-7260d4b77377,2025-12-31,E,G
aa5108ca-98ad-416b-ba21-e8daa0464bf8,2025-12-31,C,C
aa8ecc67-8be1-410a-a2d1-b0a86f4b1761,2025-12-31,B,C
ab544bbe-1fe5-4193-9c5f-6872016087e8,2025-12-31,D,F
ab6dc94a-2a57-49af-8f3a-3bfc63a612b6,2025-12-31,B,O
ab9cdaeb-a0ce-4604-8c85-5169f637d635,2025-12-31,A,A
ac378521-d722-4ceb-8d9d-7bf4e7db5a20,2025-12-31,B,E
ac3a675f-cc02-4b05-93bc-47eeecb3f2c6,2025-12-31,D,D
aca4ecc1-5f0f-4464-9c1c-859dad37f74a,2025-12-31,B,M
aca62eee-8e3c-40b0-bf64-d77dd88c2f02,2025-12-31,E,M
acbc3890-5e07-48d0-a8fc-e0ca629403c5,2025-12-31,F,F
acef5755-d3fb-4ba3-b686-0518384e2127,2025-12-31,C,C
ad871363-dc26-46f3-9cfb-f0444b7c2b45,2025-12-31,D,F
ad8b0a1c-7a22-4334-bb27-ea5e71ac9a35,2025-12-31,M,M
adb25bc7-a46f-461f-80b2-8f4748ed95e5,2025-12-31,M,M
adcfcd56-9046-4ee2-9edc-99ddb6bf511a,2025-12-31,E,M
cc06a3fa-9a82-451a-a8ab-d7d05c050d3f,2025-12-31,G,G
cc08fc54-de5d-4e80-ac7d-462266eee520,2025-12-31,C,C
cc207048-77ef-4cf0-8484-7b9148092f93,2025-12-31,G,G
ccdc84b8-94fa-4794-b81d-ab0e2cf00f9a,2025-12-31,B,B
cd0a24cf-1e2b-4fdc-af7d-70354f7c7590,2025-12-31,F,F
cd0bfc46-9f4e-4747-8816-937c5cb1a55e,2025-12-31,B,B
cd33fa0f-eb43-4a17-84b5-34004c31ff83,2025-12-31,A,B
cd5cf65f-42cb-4f3c-96ef-81630c57c405,2025-12-31,A,A
cd6fd5ca-9da1-4961-ae4b-390f49ae2e91,2025-12-31,F,F
cd79db18-8307-4ef5-af55-ce119efab51b,2025-12-31,F,G
cdbd805f-7ff5-4d29-9abd-21215f2aa217,2025-12-31,A,E
cdd9ae2e-1883-4a54-8747-3c30af76bb80,2025-12-31,E,E
cdea95ae-43fc-4901-aefa-6178ecf6c497,2025-12-31,E,M
cdf96492-c348-4f96-9c8e-bdf7f347a697,2025-12-31,E,M
cdfee9a3-f853-4152-823b-88e2e15f4296,2025-12-31,E,M
cf0b8345-d812-4e93-8ecb-9e37cd753be0,2025-12-31,B,P
cf0ce44f-a129-41df-95d1-7b9e780372fb,2025-12-31,F,M
cf2357d0-d7f3-4ece-8963-1402174f4016,2025-12-31,G,G
cf3391b0-cde6-4b52-a76b-b062bb26eef6,2025-12-31,B,E
cf4816e7-0199-4a69-95f2-a5a2e443aaa9,2025-12-31,C,M
cfe93805-5c65-4eb0-bdb0-398d37822876,2025-12-31,A,P
cfeee201-a8ff-4a76-b771-810d6376f620,2025-12-31,G,M
d017d504-e2e8-4e13-95c7-79bae7e97e85,2025-12-31,F,F
d025b317-48f3-4729-9e51-10ebe947a929,2025-12-31,D,D
d05f0efd-0560-41b7-a5fb-7acecd4e0b71,2025-12-31,C,C
d071b665-0055-4721-8f2a-aa87685df483,2025-12-31,B,B
d09ecb59-2eb4-4aca-a544-38dea04b99a9,2025-12-31,G,G
d09fc8a4-2398-40f5-863b-c389f1f366f0,2025-12-31,F,F
d0cfa91c-f35a-4224-9329-230b12a99913,2025-12-31,C,C
d0e11004-a567-4b99-83bc-09fb862f7415,2025-12-31,C,D
d0ed9d65-8e53-443d-8c0d-36232a5fb357,2025-12-31,B,F
d13f420b-9ac6-4bb9-bd00-25a001a9f4c1,2025-12-31,B,C
d14da7ac-0ac8-4090-ab73-7cd2eb34c413,2025-12-31,B,B
d1851273-7b53-4b5f-a035-6821cd1c164e,2025-12-31,C,M
d1a0d977-6fff-46ea-bdc9-3d6ef1c0425e,2025-12-31,C,C
d2eb4b99-a28c-45cb-a6c8-4ed528698dfa,2025-12-31,E,E
d36f3649-3ee9-411b-b9e9-e286567bff0a,2025-12-31,E,M
d3a88d1a-3a2b-457d-9963-a50da875f4e2,2025-12-31,B,B
d3f7cc2c-b383-4387-85c4-bf1a5f69e1d6,2025-12-31,B,M
d4a1421a-c736-46ad-ac62-f5f80703ee3a,2025-12-31,C,C
d4f9b1e4-404e-44bf-b0ff-122d7f8d821f,2025-12-31,D,D
d50ca1ec-fe2b-4a6e-a7cc-d4039b73f1bb,2025-12-31,F,F
d50f1ad8-f218-483f-a355-74e430d7b737,2025-12-31,C,C
d51df965-353c-46d0-8ba0-914edf834c70,2025-12-31,B,E
d5b50fd4-04e7-410c-a6f8-277e5675c9cc,2025-12-31,E,G
d5b80b54-0e70-41d4-a52e-9bb1447e0fa8,2025-12-31,E,M
d64e847d-5fdd-4afc-af22-01eb9866c286,2025-12-31,A,C
d671fa57-b610-45f8-acf8-a2b03f3aab11,2025-12-31,A,D
d6a21c9c-d1be-4a49-a5a6-e48edf7eaf02,2025-12-31,B,P
d6aae9c4-e18a-44f2-8cfa-9d17b4b98f75,2025-12-31,A,D
d6cef559-e83e-4df6-86d2-e025557538f7,2025-12-31,F,F
d724cf18-9326-4e58-9ab7-765538b0d6e1,2025-12-31,E,E
d76558e9-4b96-4b99-bd27-2ce2794cacf9,2025-12-31,E,F
d785e5f9-5726-4fe9-9dbb-d0e6e2931ce8,2025-12-31,B,M
d78a06c2-df65-4001-86fc-72d75fc68e2a,2025-12-31,B,B
d7a5d30c-9a02-4cf7-a439-0c173eb2b976,2025-12-31,B,B
d7c2b67e-1583-468e-8dac-b2c0921ce7e7,2025-12-31,B,B
d7d92dfa-45dc-4f2d-a203-180e73ac12fe,2025-12-31,M,O
d7e8f0ca-f1b2-4061-9dd6-cb055f37748a,2025-12-31,B,G
d7fdeb29-de3e-4c85-9b76-067ffd7bae2d,2025-12-31,B,O
d8049152-1399-463b-983e-ac80d24edc0c,2025-12-31,M,M
d84477d3-1e6e-4f13-86ea-7e2cfa14c80a,2025-12-31,B,B
d934c18f-2028-4495-8376-256891336e4b,2025-12-31,D,D
d937f624-66fb-4b26-a4c3-e3237d86eb6e,2025-12-31,F,F
d9b9a7d9-f28d-439b-b503-401dcb00cb51,2025-12-31,M,M
d9c65169-ff3d-40be-a011-e8285443cdb7,2025-12-31,E,E
d9f39c64-a2e1-4437-a6d1-ef7a5eef9cde,2025-12-31,C,E
da2ce156-8295-4c30-a8a9-4b5e0380f9d0,2025-12-31,E,M
da6c90e6-03ba-44cb-bbf2-598c0d61ab8d,2025-12-31,D,D
da96aa03-4f5a-40c4-9c96-70521b897fbf,2025-12-31,C,C
dac863c9-e885-4e98-9c43-2cc1a595f596,2025-12-31,E,E
dad82108-6bb9-4db3-8bba-94b249da7b54,2025-12-31,M,M
db6bac30-4a4c-4f45-bfab-b982f087e18b,2025-12-31,G,M
db754a3d-230e-4aeb-ba29-8f6aa1f12b4c,2025-12-31,C,O
dbd6498a-76a3-4d5b-91a9-4c40b21d56a5,2025-12-31,E,M
dbec1ba6-5b49-4712-b7a7-3336efa91fbd,2025-12-31,B,F
dbec3728-4dd4-4181-a872-1c8fb5122b4d,2025-12-31,F,F
dc486e43-f469-4d98-8bdc-8ba5e7757a4e,2025-12-31,C,C
dc5cc664-d351-4685-a0f5-0607123b0df5,2025-12-31,G,G
dc8fb8ce-9eac-44f5-8725-42def010ab0b,2025-12-31,C,M
dcbe76ba-a10f-423e-9068-f11ab2678b6d,2025-12-31,B,C
dcfe00e7-0330-4b81-a35b-104d1e0fc27d,2025-12-31,D,F
dd0fbf44-a444-4ff0-883a-2d2a1171715f,2025-12-31,M,M
dd267efd-44e0-4362-82ae-2785d6f50dff,2025-12-31,E,E
dd2695a0-ca08-4bff-a370-ff5d8741ab50,2025-12-31,B,B
dd4d3f15-9028-45e9-acc3-7fce39047cf1,2025-12-31,B,D
dd4fafd0-e2a1-440f-99b4-1e2c87cc7df1,2025-12-31,B,B
dd6f7f38-00ea-476d-8863-5d457e8cdba8,2025-12-31,F,F
dd7eec83-e752-4e21-a481-ace41a1fe0f2,2025-12-31,C,C
de01148b-cbaa-490a-80a9-5722c31982c9,2025-12-31,B,B
de32fa96-37e9-45f7-83d2-e7cee18ac2c5,2025-12-31,B,M
de516bd7-ba49-42e9-bc58-c3959c3cb40d,2025-12-31,M,P
de89bc0b-adea-4808-9a31-e49754e23e87,2025-12-31,B,B
de8dc050-bf86-462e-8052-529a28ed1caf,2025-12-31,M,M
dee23ee3-5334-4ff8-9b7a-cd246d9954be,2025-12-31,A,M
defc3bb9-310e-4e21-bf03-1f753203b084,2025-12-31,D,D
df6ecc9d-08a6-40e6-ab76-abec984ffeb2,2025-12-31,B,M
df9b247b-4a79-4e90-bffe-7483f0baa78a,2025-12-31,B,O
df9d57fb-88f5-4331-8225-4fab19c14c1c,2025-12-31,E,E
df9f6088-e008-4c1c-95b4-177c1ce0a1d5,2025-12-31,E,E
dfa6b5a2-f312-4dc8-8c12-7c2ca5e61c4c,2025-12-31,A,A
e003b2fc-bc00-45a2-bd9d-f846e60da93f,2025-12-31,A,A
e0046b98-de5c-4ecb-a0c2-9a8f1761017a,2025-12-31,C,G
e0753b14-1ae6-4191-99d9-826f90fa0f0c,2025-12-31,B,F
e0a0d27c-8dd7-4090-a654-eee19d268710,2025-12-31,B,B
e0b28caa-f896-405c-9f90-124c3b45102f,2025-12-31,G,G
e1031a9e-121f-43c4-b770-15281871b414,2025-12-31,F,F
e1085abb-6d59-4fea-8117-13df75d031b3,2025-12-31,E,E
e160660b-6bbb-4ec1-be0f-77a3515f2335,2025-12-31,F,F
e17a3d51-252c-436a-95c3-d523caebc896,2025-12-31,F,F
e191ee34-a6b6-4a90-8fb6-77d9c3a8d85f,2025-12-31,B,F
e1b773b3-8480-4616-a499-f60c3a6c4969,2025-12-31,F,M
e1d24158-b80d-4f92-9596-59dfc1fd7d7b,2025-12-31,C,C
e1f759e5-cb55-44d4-98b8-2abb04dc9b7f,2025-12-31,D,M
e27e57a1-e047-43c0-a397-718daa16c439,2025-12-31,C,C
e2b64c90-1b7d-4480-bd1e-64211c1d52da,2025-12-31,D,D
e2c5ac3e-82b3-4a3b-a5b6-929a24c68b66,2025-12-31,B,F
e37ff1bd-762d-4963-b400-e6f81cdddb09,2025-12-31,B,C
e3848f8c-333a-44d2-ae11-e03ae0e5daea,2025-12-31,G,P
e3e30830-8c16-4ff9-9a66-7292ea392354,2025-12-31,N,N
